t , h1 , h2
0,10,10
0.005,10.02553,10.04809
0.01,10.05081,10.09593
0.015,10.07585,10.14352
0.02,10.10064,10.19087
0.025,10.12519,10.23798
0.03,10.14949,10.28484
0.035,10.17355,10.33145
0.04,10.19736,10.37782
0.045,10.22093,10.42395
0.05,10.24425,10.46983
0.055,10.26733,10.51546
0.06,10.29016,10.56085
0.065,10.31275,10.60599
0.07,10.33509,10.65089
0.075,10.35718,10.69555
0.08,10.37903,10.73995
0.085,10.40064,10.78412
0.09,10.422,10.82803
0.095,10.44311,10.8717
0.1,10.46398,10.91513
0.105,10.4846,10.95831
0.11,10.50498,11.00125
0.115,10.52512,11.04394
0.12,10.545,11.08639
0.125,10.56465,11.12859
0.13,10.58404,11.17054
0.135,10.6032,11.21225
0.14,10.6221,11.25372
0.145,10.64077,11.29494
0.15,10.65918,11.33591
0.155,10.67735,11.37664
0.16,10.69528,11.41712
0.165,10.71296,11.45736
0.17,10.7304,11.49735
0.175,10.74759,11.5371
0.18,10.76453,11.5766
0.185,10.78123,11.61586
0.19,10.79769,11.65487
0.195,10.8139,11.69364
0.2,10.82986,11.73216
0.205,10.84558,11.77044
0.21,10.86105,11.80847
0.215,10.87628,11.84626
0.22,10.89126,11.8838
0.225,10.906,11.92109
0.23,10.92049,11.95814
0.235,10.93474,11.99495
0.24,10.94874,12.03151
0.245,10.9625,12.06782
0.25,10.97601,12.10389
0.255,10.98928,12.13971
0.26,11.0023,12.17529
0.265,11.01508,12.21063
0.27,11.02761,12.24572
0.275,11.03989,12.28056
0.28,11.05193,12.31516
0.285,11.06373,12.34951
0.29,11.07528,12.38362
0.295,11.08658,12.41748
0.3,11.09764,12.45109
0.305,11.10845,12.48447
0.31,11.11902,12.51759
0.315,11.12935,12.55047
0.32,11.13942,12.58311
0.325,11.14926,12.6155
0.33,11.15885,12.64764
0.335,11.16819,12.67954
0.34,11.17728,12.7112
0.345,11.18614,12.74261
0.35,11.19474,12.77377
0.355,11.2031,12.80469
0.36,11.21122,12.83537
0.365,11.21909,12.86579
0.37,11.22672,12.89598
0.375,11.2341,12.92591
0.38,11.24123,12.95561
0.385,11.24812,12.98505
0.39,11.25477,13.01426
0.395,11.26117,13.04321
0.4,11.26732,13.07193
0.405,11.27323,13.10039
0.41,11.27889,13.12861
0.415,11.28431,13.15659
0.42,11.28948,13.18432
0.425,11.29441,13.21181
0.43,11.2991,13.23905
0.435,11.30353,13.26604
0.44,11.30772,13.29279
0.445,11.31167,13.31929
0.45,11.31537,13.34555
0.455,11.31883,13.37157
0.46,11.32204,13.39734
0.465,11.32501,13.42286
0.47,11.32773,13.44814
0.475,11.3302,13.47317
0.48,11.33243,13.49796
0.485,11.33442,13.5225
0.49,11.33616,13.5468
0.495,11.33765,13.57085
0.5,11.3389,13.59466
0.505,11.3399,13.61822
0.51,11.34066,13.64153
0.515,11.34118,13.66461
0.52,11.34145,13.68743
0.525,11.34147,13.71001
0.53,11.34125,13.73235
0.535,11.34078,13.75444
0.54,11.34007,13.77628
0.545,11.33911,13.79788
0.55,11.3379,13.81924
0.555,11.33646,13.84034
0.56,11.33476,13.86121
0.565,11.33282,13.88183
0.57,11.33064,13.9022
0.575,11.32821,13.92233
0.58,11.32553,13.94221
0.585,11.32261,13.96185
0.59,11.31945,13.98124
0.595,11.31604,14.00039
0.6,11.31238,14.01929
0.605,11.30848,14.03794
0.61,11.30433,14.05636
0.615,11.29994,14.07452
0.62,11.29531,14.09244
0.625,11.29042,14.11012
0.63,11.2853,14.12755
0.635,11.27992,14.14473
0.64,11.27431,14.16167
0.645,11.26844,14.17837
0.65,11.26233,14.19482
0.655,11.25598,14.21102
0.66,11.24938,14.22698
0.665,11.24254,14.24269
0.67,11.23545,14.25816
0.675,11.22811,14.27338
0.68,11.22053,14.28836
0.685,11.21271,14.30309
0.69,11.20464,14.31758
0.695,11.19632,14.33182
0.7,11.18776,14.34582
0.705,11.17896,14.35957
0.71,11.1699,14.37308
0.715,11.16061,14.38634
0.72,11.15107,14.39935
0.725,11.14128,14.41212
0.73,11.13125,14.42465
0.735,11.12097,14.43693
0.74,11.11045,14.44896
0.745,11.09968,14.46075
0.75,11.08866,14.4723
0.755,11.07741,14.4836
0.76,11.0659,14.49465
0.765,11.05415,14.50546
0.77,11.04216,14.51602
0.775,11.02992,14.52634
0.78,11.01743,14.53641
0.785,11.0047,14.54624
0.79,10.99173,14.55582
0.795,10.97851,14.56516
0.8,10.96504,14.57425
0.805,10.95133,14.5831
0.81,10.93737,14.5917
0.815,10.92317,14.60005
0.82,10.90873,14.60817
0.825,10.89403,14.61603
0.83,10.8791,14.62365
0.835,10.86391,14.63103
0.84,10.84849,14.63816
0.845,10.83281,14.64504
0.85,10.81689,14.65168
0.855,10.80073,14.65807
0.86,10.78432,14.66422
0.865,10.76767,14.67013
0.87,10.75077,14.67578
0.875,10.73362,14.6812
0.88,10.71623,14.68636
0.885,10.6986,14.69129
0.89,10.68072,14.69596
0.895,10.66259,14.7004
0.9,10.64422,14.70458
0.905,10.62561,14.70852
0.91,10.60674,14.71222
0.915,10.58764,14.71567
0.92,10.56829,14.71888
0.925,10.54869,14.72184
0.93,10.52885,14.72455
0.935,10.50876,14.72702
0.94,10.48843,14.72925
0.945,10.46785,14.73123
0.95,10.44702,14.73296
0.955,10.42596,14.73445
0.96,10.40464,14.73569
0.965,10.38308,14.73669
0.97,10.36128,14.73745
0.975,10.33923,14.73795
0.98,10.31693,14.73822
0.985,10.29439,14.73823
0.99,10.27161,14.73801
0.995,10.24858,14.73753
1,10.2253,14.73681
1.005,10.20178,14.73585
1.01,10.17801,14.73464
1.015,10.154,14.73319
1.02,10.12975,14.73149
1.025,10.10524,14.72954
1.03,10.0805,14.72735
1.035,10.0555,14.72492
1.04,10.03027,14.72224
1.045,10.00478,14.71931
1.05,9.97905,14.71614
1.055,9.95308,14.71273
1.06,9.92686,14.70906
1.065,9.9004,14.70516
1.07,9.87369,14.70101
1.075,9.84673,14.69661
1.08,9.81953,14.69197
1.085,9.79209,14.68708
1.09,9.7644,14.68195
1.095,9.73646,14.67657
1.1,9.70828,14.67095
1.105,9.67986,14.66508
1.11,9.65118,14.65896
1.115,9.62227,14.6526
1.12,9.59311,14.646
1.125,9.5637,14.63915
1.13,9.53405,14.63206
1.135,9.50415,14.62472
1.14,9.47401,14.61713
1.145,9.44362,14.6093
1.15,9.41298,14.60122
1.155,9.38211,14.5929
1.16,9.35098,14.58434
1.165,9.31961,14.57552
1.17,9.288,14.56647
1.175,9.25614,14.55717
1.18,9.22403,14.54762
1.185,9.19168,14.53783
1.19,9.15909,14.52779
1.195,9.12625,14.51751
1.2,9.09316,14.50698
1.205,9.05983,14.4962
1.21,9.02626,14.48518
1.215,8.99243,14.47392
1.22,8.95837,14.46241
1.225,8.92405,14.45066
1.23,8.8895,14.43866
1.235,8.85469,14.42641
1.24,8.81965,14.41392
1.245,8.78435,14.40119
1.25,8.74882,14.38821
1.255,8.71303,14.37498
1.26,8.677,14.36151
1.265,8.64073,14.34779
1.27,8.60421,14.33383
1.275,8.56744,14.31962
1.28,8.53043,14.30517
1.285,8.49318,14.29047
1.29,8.45568,14.27553
1.295,8.41793,14.26034
1.3,8.37994,14.24491
1.305,8.34171,14.22923
1.31,8.30323,14.21331
1.315,8.2645,14.19714
1.32,8.22553,14.18072
1.325,8.18631,14.16406
1.33,8.14685,14.14716
1.335,8.10714,14.13001
1.34,8.06719,14.11261
1.345,8.02699,14.09497
1.35,7.98655,14.07709
1.355,7.94586,14.05896
1.36,7.90492,14.04058
1.365,7.86374,14.02196
1.37,7.82232,14.00309
1.375,7.78065,13.98398
1.38,7.73873,13.96462
1.385,7.69657,13.94502
1.39,7.65417,13.92517
1.395,7.61152,13.90508
1.4,7.56862,13.88474
1.405,7.52548,13.86416
1.41,7.4821,13.84333
1.415,7.43846,13.82225
1.42,7.39459,13.80093
1.425,7.35046,13.77937
1.43,7.3061,13.75756
1.435,7.26148,13.7355
1.44,7.21663,13.7132
1.445,7.17152,13.69066
1.45,7.12618,13.66787
1.455,7.08058,13.64483
1.46,7.03474,13.62155
1.465,6.98866,13.59802
1.47,6.94233,13.57425
1.475,6.89576,13.55024
1.48,6.84894,13.52597
1.485,6.80187,13.50147
1.49,6.75456,13.47671
1.495,6.707,13.45171
1.5,6.6592,13.42647
1.505,6.61116,13.40098
1.51,6.56287,13.37525
1.515,6.51433,13.34927
1.52,6.46555,13.32305
1.525,6.41652,13.29658
1.53,6.36725,13.26986
1.535,6.31773,13.2429
1.54,6.26797,13.2157
1.545,6.21796,13.18825
1.55,6.16771,13.16055
1.555,6.11721,13.13261
1.56,6.06646,13.10442
1.565,6.01547,13.07599
1.57,5.96424,13.04731
1.575,5.91276,13.01839
1.58,5.86104,12.98922
1.585,5.80907,12.95981
1.59,5.75685,12.93015
1.595,5.70439,12.90025
1.6,5.65168,12.8701
1.605,5.59873,12.83971
1.61,5.54554,12.80907
1.615,5.49209,12.77819
1.62,5.43841,12.74706
1.625,5.38448,12.71568
1.63,5.3303,12.68406
1.635,5.27588,12.6522
1.64,5.22121,12.62009
1.645,5.16629,12.58773
1.65,5.11114,12.55513
1.655,5.05573,12.52228
1.66,5.00008,12.48919
1.665,4.94419,12.45586
1.67,4.88805,12.42228
1.675,4.83167,12.38845
1.68,4.77504,12.35438
1.685,4.71816,12.32006
1.69,4.66104,12.2855
1.695,4.60367,12.25069
1.7,4.54606,12.21563
1.705,4.48821,12.18034
1.71,4.43011,12.14479
1.715,4.37176,12.109
1.72,4.31317,12.07297
1.725,4.25433,12.03669
1.73,4.19525,12.00016
1.735,4.13592,11.96339
1.74,4.07635,11.92638
1.745,4.01653,11.88912
1.75,3.95647,11.85161
1.755,3.89616,11.81386
1.76,3.8356,11.77586
1.765,3.7748,11.73762
1.77,3.71376,11.69914
1.775,3.65247,11.6604
1.78,3.59094,11.62143
1.785,3.52916,11.5822
1.79,3.46713,11.54274
1.795,3.40486,11.50302
1.8,3.34234,11.46307
1.805,3.27958,11.42286
1.81,3.21658,11.38241
1.815,3.15332,11.34172
1.82,3.08983,11.30078
1.825,3.02609,11.2596
1.83,2.9621,11.21817
1.835,2.89787,11.17649
1.84,2.83339,11.13457
1.845,2.76866,11.0924
1.85,2.7037,11.04999
1.855,2.63848,11.00734
1.86,2.57302,10.96444
1.865,2.50732,10.92129
1.87,2.44137,10.8779
1.875,2.37518,10.83426
1.88,2.30874,10.79038
1.885,2.24205,10.74625
1.89,2.17512,10.70188
1.895,2.10794,10.65726
1.9,2.04052,10.6124
1.905,1.97286,10.56729
1.91,1.90495,10.52193
1.915,1.83679,10.47634
1.92,1.76839,10.43049
1.925,1.69974,10.3844
1.93,1.63085,10.33807
1.935,1.56171,10.29149
1.94,1.49233,10.24466
1.945,1.4227,10.19759
1.95,1.35283,10.15028
1.955,1.28271,10.10271
1.96,1.21234,10.05491
1.965,1.14174,10.00686
1.97,1.07088,9.95856
1.975,0.99978,9.91002
1.98,0.92844,9.86123
1.985,0.85685,9.8122
1.99,0.78501,9.76292
1.995,0.71293,9.7134
2,0.6406,9.66363
2.005,0.56803,9.61361
2.01,0.49522,9.56336
2.015,0.42216,9.51285
2.02,0.34885,9.4621
2.025,0.2753,9.41111
2.03,0.2015,9.35987
2.035,0.12746,9.30838
2.04,0.05317,9.25665
2.045,0,9.20468
2.05,0,9.15246
2.055,0,9.09999
2.06,0,9.04728
2.065,0,8.99432
2.07,0,8.94112
2.075,0,8.88767
2.08,0,8.83398
2.085,0,8.78004
2.09,0,8.72586
2.095,0,8.67143
2.1,0,8.61676
2.105,0,8.56184
2.11,0,8.50668
2.115,0,8.45127
2.12,0,8.39561
2.125,0,8.33971
2.13,0,8.28357
2.135,0,8.22718
2.14,0,8.17054
2.145,0,8.11366
2.15,0,8.05654
2.155,0,7.99917
2.16,0,7.94155
2.165,0,7.88369
2.17,0,7.82558
2.175,0,7.76723
2.18,0,7.70863
2.185,0,7.64979
2.19,0,7.5907
2.195,0,7.53137
2.2,0,7.47179
2.205,0,7.41197
2.21,0,7.3519
2.215,0,7.29158
2.22,0,7.23103
2.225,0,7.17022
2.23,0,7.10917
2.235,0,7.04788
2.24,0,6.98634
2.245,0,6.92455
2.25,0,6.86252
2.255,0,6.80024
2.26,0,6.73772
2.265,0,6.67496
2.27,0,6.61194
2.275,0,6.54869
2.28,0,6.48518
2.285,0,6.42144
2.29,0,6.35744
2.295,0,6.29321
2.3,0,6.22872
2.305,0,6.16399
2.31,0,6.09902
2.315,0,6.0338
2.32,0,5.96834
2.325,0,5.90263
2.33,0,5.83667
2.335,0,5.77047
2.34,0,5.70403
2.345,0,5.63734
2.35,0,5.5704
2.355,0,5.50322
2.36,0,5.43579
2.365,0,5.36812
2.37,0,5.30021
2.375,0,5.23204
2.38,0,5.16364
2.385,0,5.09498
2.39,0,5.02609
2.395,0,4.95694
2.4,0,4.88755
2.405,0,4.81792
2.41,0,4.74804
2.415,0,4.67792
2.42,0,4.60755
2.425,0,4.53693
2.43,0,4.46607
2.435,0,4.39497
2.44,0,4.32362
2.445,0,4.25202
2.45,0,4.18018
2.455,0,4.1081
2.46,0,4.03576
2.465,0,3.96319
2.47,0,3.89037
2.475,0,3.8173
2.48,0,3.74399
2.485,0,3.67043
2.49,0,3.59663
2.495,0,3.52258
2.5,0,3.44829
2.505,0,3.37375
2.51,0,3.29896
2.515,0,3.22393
2.52,0,3.14866
2.525,0,3.07314
2.53,0,2.99738
2.535,0,2.92137
2.54,0,2.84511
2.545,0,2.76861
2.55,0,2.69186
2.555,0,2.61487
2.56,0,2.53764
2.565,0,2.46015
2.57,0,2.38243
2.575,0,2.30446
2.58,0,2.22624
2.585,0,2.14778
2.59,0,2.06907
2.595,0,1.99012
2.6,0,1.91092
2.605,0,1.83147
2.61,0,1.75178
2.615,0,1.67185
2.62,0,1.59167
2.625,0,1.51125
2.63,0,1.43058
2.635,0,1.34966
2.64,0,1.2685
2.645,0,1.1871
2.65,0,1.10544
2.655,0,1.02355
2.66,0,0.94141
2.665,0,0.85902
2.67,0,0.77639
2.675,0,0.69351
2.68,0,0.61039
2.685,0,0.52702
2.69,0,0.44341
2.695,0,0.35955
2.7,0,0.27545
2.705,0,0.1911
2.71,0,0.10651
2.715,0,0.02167
2.72,0,0
