0 , 10 , 10
0.005 , 10.0255 , 10.0481
0.01 , 10.0508 , 10.0959
0.015 , 10.0759 , 10.1435
0.02 , 10.1006 , 10.1909
0.025 , 10.1252 , 10.238
0.03 , 10.1495 , 10.2848
0.035 , 10.1736 , 10.3315
0.04 , 10.1974 , 10.3778
0.045 , 10.2209 , 10.4239
0.05 , 10.2443 , 10.4698
0.055 , 10.2673 , 10.5155
0.06 , 10.2902 , 10.5609
0.065 , 10.3127 , 10.606
0.07 , 10.3351 , 10.6509
0.075 , 10.3572 , 10.6955
0.08 , 10.379 , 10.74
0.085 , 10.4006 , 10.7841
0.09 , 10.422 , 10.828
0.095 , 10.4431 , 10.8717
0.1 , 10.464 , 10.9151
0.105 , 10.4846 , 10.9583
0.11 , 10.505 , 11.0012
0.115 , 10.5251 , 11.0439
0.12 , 10.545 , 11.0864
0.125 , 10.5646 , 11.1286
0.13 , 10.584 , 11.1705
0.135 , 10.6032 , 11.2123
0.14 , 10.6221 , 11.2537
0.145 , 10.6408 , 11.2949
0.15 , 10.6592 , 11.3359
0.155 , 10.6774 , 11.3766
0.16 , 10.6953 , 11.4171
0.165 , 10.713 , 11.4574
0.17 , 10.7304 , 11.4974
0.175 , 10.7476 , 11.5371
0.18 , 10.7645 , 11.5766
0.185 , 10.7812 , 11.6159
0.19 , 10.7977 , 11.6549
0.195 , 10.8139 , 11.6936
0.2 , 10.8299 , 11.7322
0.205 , 10.8456 , 11.7704
0.21 , 10.8611 , 11.8085
0.215 , 10.8763 , 11.8463
0.22 , 10.8913 , 11.8838
0.225 , 10.906 , 11.9211
0.23 , 10.9205 , 11.9581
0.235 , 10.9347 , 11.9949
0.24 , 10.9487 , 12.0315
0.245 , 10.9625 , 12.0678
0.25 , 10.976 , 12.1039
0.255 , 10.9893 , 12.1397
0.26 , 11.0023 , 12.1753
0.265 , 11.0151 , 12.2106
0.27 , 11.0276 , 12.2457
0.275 , 11.0399 , 12.2806
0.28 , 11.0519 , 12.3152
0.285 , 11.0637 , 12.3495
0.29 , 11.0753 , 12.3836
0.295 , 11.0866 , 12.4175
0.3 , 11.0976 , 12.4511
0.305 , 11.1085 , 12.4845
0.31 , 11.119 , 12.5176
0.315 , 11.1293 , 12.5505
0.32 , 11.1394 , 12.5831
0.325 , 11.1493 , 12.6155
0.33 , 11.1588 , 12.6476
0.335 , 11.1682 , 12.6795
0.34 , 11.1773 , 12.7112
0.345 , 11.1861 , 12.7426
0.35 , 11.1947 , 12.7738
0.355 , 11.2031 , 12.8047
0.36 , 11.2112 , 12.8354
0.365 , 11.2191 , 12.8658
0.37 , 11.2267 , 12.896
0.375 , 11.2341 , 12.9259
0.38 , 11.2412 , 12.9556
0.385 , 11.2481 , 12.9851
0.39 , 11.2548 , 13.0143
0.395 , 11.2612 , 13.0432
0.4 , 11.2673 , 13.0719
0.405 , 11.2732 , 13.1004
0.41 , 11.2789 , 13.1286
0.415 , 11.2843 , 13.1566
0.42 , 11.2895 , 13.1843
0.425 , 11.2944 , 13.2118
0.43 , 11.2991 , 13.239
0.435 , 11.3035 , 13.266
0.44 , 11.3077 , 13.2928
0.445 , 11.3117 , 13.3193
0.45 , 11.3154 , 13.3456
0.455 , 11.3188 , 13.3716
0.46 , 11.322 , 13.3973
0.465 , 11.325 , 13.4229
0.47 , 11.3277 , 13.4481
0.475 , 11.3302 , 13.4732
0.48 , 11.3324 , 13.498
0.485 , 11.3344 , 13.5225
0.49 , 11.3362 , 13.5468
0.495 , 11.3377 , 13.5709
0.5 , 11.3389 , 13.5947
0.505 , 11.3399 , 13.6182
0.51 , 11.3407 , 13.6415
0.515 , 11.3412 , 13.6646
0.52 , 11.3414 , 13.6874
0.525 , 11.3415 , 13.71
0.53 , 11.3412 , 13.7323
0.535 , 11.3408 , 13.7544
0.54 , 11.3401 , 13.7763
0.545 , 11.3391 , 13.7979
0.55 , 11.3379 , 13.8192
0.555 , 11.3365 , 13.8403
0.56 , 11.3348 , 13.8612
0.565 , 11.3328 , 13.8818
0.57 , 11.3306 , 13.9022
0.575 , 11.3282 , 13.9223
0.58 , 11.3255 , 13.9422
0.585 , 11.3226 , 13.9618
0.59 , 11.3194 , 13.9812
0.595 , 11.316 , 14.0004
0.6 , 11.3124 , 14.0193
0.605 , 11.3085 , 14.0379
0.61 , 11.3043 , 14.0564
0.615 , 11.2999 , 14.0745
0.62 , 11.2953 , 14.0924
0.625 , 11.2904 , 14.1101
0.63 , 11.2853 , 14.1275
0.635 , 11.2799 , 14.1447
0.64 , 11.2743 , 14.1617
0.645 , 11.2684 , 14.1784
0.65 , 11.2623 , 14.1948
0.655 , 11.256 , 14.211
0.66 , 11.2494 , 14.227
0.665 , 11.2425 , 14.2427
0.67 , 11.2354 , 14.2582
0.675 , 11.2281 , 14.2734
0.68 , 11.2205 , 14.2884
0.685 , 11.2127 , 14.3031
0.69 , 11.2046 , 14.3176
0.695 , 11.1963 , 14.3318
0.7 , 11.1878 , 14.3458
0.705 , 11.179 , 14.3596
0.71 , 11.1699 , 14.3731
0.715 , 11.1606 , 14.3863
0.72 , 11.1511 , 14.3994
0.725 , 11.1413 , 14.4121
0.73 , 11.1312 , 14.4246
0.735 , 11.121 , 14.4369
0.74 , 11.1104 , 14.449
0.745 , 11.0997 , 14.4608
0.75 , 11.0887 , 14.4723
0.755 , 11.0774 , 14.4836
0.76 , 11.0659 , 14.4947
0.765 , 11.0542 , 14.5055
0.77 , 11.0422 , 14.516
0.775 , 11.0299 , 14.5263
0.78 , 11.0174 , 14.5364
0.785 , 11.0047 , 14.5462
0.79 , 10.9917 , 14.5558
0.795 , 10.9785 , 14.5652
0.8 , 10.965 , 14.5743
0.805 , 10.9513 , 14.5831
0.81 , 10.9374 , 14.5917
0.815 , 10.9232 , 14.6001
0.82 , 10.9087 , 14.6082
0.825 , 10.894 , 14.616
0.83 , 10.8791 , 14.6237
0.835 , 10.8639 , 14.631
0.84 , 10.8485 , 14.6382
0.845 , 10.8328 , 14.645
0.85 , 10.8169 , 14.6517
0.855 , 10.8007 , 14.6581
0.86 , 10.7843 , 14.6642
0.865 , 10.7677 , 14.6701
0.87 , 10.7508 , 14.6758
0.875 , 10.7336 , 14.6812
0.88 , 10.7162 , 14.6864
0.885 , 10.6986 , 14.6913
0.89 , 10.6807 , 14.696
0.895 , 10.6626 , 14.7004
0.9 , 10.6442 , 14.7046
0.905 , 10.6256 , 14.7085
0.91 , 10.6067 , 14.7122
0.915 , 10.5876 , 14.7157
0.92 , 10.5683 , 14.7189
0.925 , 10.5487 , 14.7218
0.93 , 10.5288 , 14.7246
0.935 , 10.5088 , 14.727
0.94 , 10.4884 , 14.7292
0.945 , 10.4678 , 14.7312
0.95 , 10.447 , 14.733
0.955 , 10.426 , 14.7344
0.96 , 10.4046 , 14.7357
0.965 , 10.3831 , 14.7367
0.97 , 10.3613 , 14.7374
0.975 , 10.3392 , 14.738
0.98 , 10.3169 , 14.7382
0.985 , 10.2944 , 14.7382
0.99 , 10.2716 , 14.738
0.995 , 10.2486 , 14.7375
1 , 10.2253 , 14.7368
1.005 , 10.2018 , 14.7359
1.01 , 10.178 , 14.7346
1.015 , 10.154 , 14.7332
1.02 , 10.1297 , 14.7315
1.025 , 10.1052 , 14.7295
1.03 , 10.0805 , 14.7274
1.035 , 10.0555 , 14.7249
1.04 , 10.0303 , 14.7222
1.045 , 10.0048 , 14.7193
1.05 , 9.97905 , 14.7161
1.055 , 9.95308 , 14.7127
1.06 , 9.92686 , 14.7091
1.065 , 9.9004 , 14.7052
1.07 , 9.87369 , 14.701
1.075 , 9.84673 , 14.6966
1.08 , 9.81953 , 14.692
1.085 , 9.79209 , 14.6871
1.09 , 9.7644 , 14.6819
1.095 , 9.73646 , 14.6766
1.1 , 9.70828 , 14.6709
1.105 , 9.67986 , 14.6651
1.11 , 9.65118 , 14.659
1.115 , 9.62227 , 14.6526
1.12 , 9.59311 , 14.646
1.125 , 9.5637 , 14.6392
1.13 , 9.53405 , 14.6321
1.135 , 9.50415 , 14.6247
1.14 , 9.47401 , 14.6171
1.145 , 9.44362 , 14.6093
1.15 , 9.41298 , 14.6012
1.155 , 9.38211 , 14.5929
1.16 , 9.35098 , 14.5843
1.165 , 9.31961 , 14.5755
1.17 , 9.288 , 14.5665
1.175 , 9.25614 , 14.5572
1.18 , 9.22403 , 14.5476
1.185 , 9.19168 , 14.5378
1.19 , 9.15909 , 14.5278
1.195 , 9.12625 , 14.5175
1.2 , 9.09316 , 14.507
1.205 , 9.05983 , 14.4962
1.21 , 9.02626 , 14.4852
1.215 , 8.99243 , 14.4739
1.22 , 8.95837 , 14.4624
1.225 , 8.92405 , 14.4507
1.23 , 8.8895 , 14.4387
1.235 , 8.85469 , 14.4264
1.24 , 8.81965 , 14.4139
1.245 , 8.78435 , 14.4012
1.25 , 8.74882 , 14.3882
1.255 , 8.71303 , 14.375
1.26 , 8.677 , 14.3615
1.265 , 8.64073 , 14.3478
1.27 , 8.60421 , 14.3338
1.275 , 8.56744 , 14.3196
1.28 , 8.53043 , 14.3052
1.285 , 8.49318 , 14.2905
1.29 , 8.45568 , 14.2755
1.295 , 8.41793 , 14.2603
1.3 , 8.37994 , 14.2449
1.305 , 8.34171 , 14.2292
1.31 , 8.30323 , 14.2133
1.315 , 8.2645 , 14.1971
1.32 , 8.22553 , 14.1807
1.325 , 8.18631 , 14.1641
1.33 , 8.14685 , 14.1472
1.335 , 8.10714 , 14.13
1.34 , 8.06719 , 14.1126
1.345 , 8.02699 , 14.095
1.35 , 7.98655 , 14.0771
1.355 , 7.94586 , 14.059
1.36 , 7.90492 , 14.0406
1.365 , 7.86374 , 14.022
1.37 , 7.82232 , 14.0031
1.375 , 7.78065 , 13.984
1.38 , 7.73873 , 13.9646
1.385 , 7.69657 , 13.945
1.39 , 7.65417 , 13.9252
1.395 , 7.61152 , 13.9051
1.4 , 7.56862 , 13.8847
1.405 , 7.52548 , 13.8642
1.41 , 7.4821 , 13.8433
1.415 , 7.43846 , 13.8223
1.42 , 7.39459 , 13.8009
1.425 , 7.35046 , 13.7794
1.43 , 7.3061 , 13.7576
1.435 , 7.26148 , 13.7355
1.44 , 7.21663 , 13.7132
1.445 , 7.17152 , 13.6907
1.45 , 7.12618 , 13.6679
1.455 , 7.08058 , 13.6448
1.46 , 7.03474 , 13.6216
1.465 , 6.98866 , 13.598
1.47 , 6.94233 , 13.5743
1.475 , 6.89576 , 13.5502
1.48 , 6.84894 , 13.526
1.485 , 6.80187 , 13.5015
1.49 , 6.75456 , 13.4767
1.495 , 6.707 , 13.4517
1.5 , 6.6592 , 13.4265
1.505 , 6.61116 , 13.401
1.51 , 6.56287 , 13.3752
1.515 , 6.51433 , 13.3493
1.52 , 6.46555 , 13.323
1.525 , 6.41652 , 13.2966
1.53 , 6.36725 , 13.2699
1.535 , 6.31773 , 13.2429
1.54 , 6.26797 , 13.2157
1.545 , 6.21796 , 13.1882
1.55 , 6.16771 , 13.1605
1.555 , 6.11721 , 13.1326
1.56 , 6.06646 , 13.1044
1.565 , 6.01547 , 13.076
1.57 , 5.96424 , 13.0473
1.575 , 5.91276 , 13.0184
1.58 , 5.86104 , 12.9892
1.585 , 5.80907 , 12.9598
1.59 , 5.75685 , 12.9302
1.595 , 5.70439 , 12.9003
1.6 , 5.65168 , 12.8701
1.605 , 5.59873 , 12.8397
1.61 , 5.54554 , 12.8091
1.615 , 5.49209 , 12.7782
1.62 , 5.43841 , 12.7471
1.625 , 5.38448 , 12.7157
1.63 , 5.3303 , 12.6841
1.635 , 5.27588 , 12.6522
1.64 , 5.22121 , 12.6201
1.645 , 5.16629 , 12.5877
1.65 , 5.11114 , 12.5551
1.655 , 5.05573 , 12.5223
1.66 , 5.00008 , 12.4892
1.665 , 4.94419 , 12.4559
1.67 , 4.88805 , 12.4223
1.675 , 4.83167 , 12.3884
1.68 , 4.77504 , 12.3544
1.685 , 4.71816 , 12.3201
1.69 , 4.66104 , 12.2855
1.695 , 4.60367 , 12.2507
1.7 , 4.54606 , 12.2156
1.705 , 4.48821 , 12.1803
1.71 , 4.43011 , 12.1448
1.715 , 4.37176 , 12.109
1.72 , 4.31317 , 12.073
1.725 , 4.25433 , 12.0367
1.73 , 4.19525 , 12.0002
1.735 , 4.13592 , 11.9634
1.74 , 4.07635 , 11.9264
1.745 , 4.01653 , 11.8891
1.75 , 3.95647 , 11.8516
1.755 , 3.89616 , 11.8139
1.76 , 3.8356 , 11.7759
1.765 , 3.7748 , 11.7376
1.77 , 3.71376 , 11.6991
1.775 , 3.65247 , 11.6604
1.78 , 3.59094 , 11.6214
1.785 , 3.52916 , 11.5822
1.79 , 3.46713 , 11.5427
1.795 , 3.40486 , 11.503
1.8 , 3.34234 , 11.4631
1.805 , 3.27958 , 11.4229
1.81 , 3.21658 , 11.3824
1.815 , 3.15332 , 11.3417
1.82 , 3.08983 , 11.3008
1.825 , 3.02609 , 11.2596
1.83 , 2.9621 , 11.2182
1.835 , 2.89787 , 11.1765
1.84 , 2.83339 , 11.1346
1.845 , 2.76866 , 11.0924
1.85 , 2.7037 , 11.05
1.855 , 2.63848 , 11.0073
1.86 , 2.57302 , 10.9644
1.865 , 2.50732 , 10.9213
1.87 , 2.44137 , 10.8779
1.875 , 2.37518 , 10.8343
1.88 , 2.30874 , 10.7904
1.885 , 2.24205 , 10.7463
1.89 , 2.17512 , 10.7019
1.895 , 2.10794 , 10.6573
1.9 , 2.04052 , 10.6124
1.905 , 1.97286 , 10.5673
1.91 , 1.90495 , 10.5219
1.915 , 1.83679 , 10.4763
1.92 , 1.76839 , 10.4305
1.925 , 1.69974 , 10.3844
1.93 , 1.63085 , 10.3381
1.935 , 1.56171 , 10.2915
1.94 , 1.49233 , 10.2447
1.945 , 1.4227 , 10.1976
1.95 , 1.35283 , 10.1503
1.955 , 1.28271 , 10.1027
1.96 , 1.21234 , 10.0549
1.965 , 1.14174 , 10.0069
1.97 , 1.07088 , 9.95856
1.975 , 0.999781 , 9.91002
1.98 , 0.928436 , 9.86123
1.985 , 0.856846 , 9.8122
1.99 , 0.785011 , 9.76292
1.995 , 0.71293 , 9.7134
2 , 0.640604 , 9.66363
2.005 , 0.568033 , 9.61361
2.01 , 0.495217 , 9.56336
2.015 , 0.422155 , 9.51285
2.02 , 0.348848 , 9.4621
2.025 , 0.275296 , 9.41111
2.03 , 0.201499 , 9.35987
2.035 , 0.127456 , 9.30838
2.04 , 0.0531684 , 9.25665
2.045 , 0 , 9.20468
2.05 , 0 , 9.15246
2.055 , 0 , 9.09999
2.06 , 0 , 9.04728
2.065 , 0 , 8.99432
2.07 , 0 , 8.94112
2.075 , 0 , 8.88767
2.08 , 0 , 8.83398
2.085 , 0 , 8.78004
2.09 , 0 , 8.72586
2.095 , 0 , 8.67143
2.1 , 0 , 8.61676
2.105 , 0 , 8.56184
2.11 , 0 , 8.50668
2.115 , 0 , 8.45127
2.12 , 0 , 8.39561
2.125 , 0 , 8.33971
2.13 , 0 , 8.28357
2.135 , 0 , 8.22718
2.14 , 0 , 8.17054
2.145 , 0 , 8.11366
2.15 , 0 , 8.05654
2.155 , 0 , 7.99917
2.16 , 0 , 7.94155
2.165 , 0 , 7.88369
2.17 , 0 , 7.82558
2.175 , 0 , 7.76723
2.18 , 0 , 7.70863
2.185 , 0 , 7.64979
2.19 , 0 , 7.5907
2.195 , 0 , 7.53137
2.2 , 0 , 7.47179
2.205 , 0 , 7.41197
2.21 , 0 , 7.3519
2.215 , 0 , 7.29158
2.22 , 0 , 7.23103
2.225 , 0 , 7.17022
2.23 , 0 , 7.10917
2.235 , 0 , 7.04788
2.24 , 0 , 6.98634
2.245 , 0 , 6.92455
2.25 , 0 , 6.86252
2.255 , 0 , 6.80024
2.26 , 0 , 6.73772
2.265 , 0 , 6.67496
2.27 , 0 , 6.61194
2.275 , 0 , 6.54869
2.28 , 0 , 6.48518
2.285 , 0 , 6.42144
2.29 , 0 , 6.35744
2.295 , 0 , 6.29321
2.3 , 0 , 6.22872
2.305 , 0 , 6.16399
2.31 , 0 , 6.09902
2.315 , 0 , 6.0338
2.32 , 0 , 5.96834
2.325 , 0 , 5.90263
2.33 , 0 , 5.83667
2.335 , 0 , 5.77047
2.34 , 0 , 5.70403
2.345 , 0 , 5.63734
2.35 , 0 , 5.5704
2.355 , 0 , 5.50322
2.36 , 0 , 5.43579
2.365 , 0 , 5.36812
2.37 , 0 , 5.30021
2.375 , 0 , 5.23204
2.38 , 0 , 5.16364
2.385 , 0 , 5.09498
2.39 , 0 , 5.02609
2.395 , 0 , 4.95694
2.4 , 0 , 4.88755
2.405 , 0 , 4.81792
2.41 , 0 , 4.74804
2.415 , 0 , 4.67792
2.42 , 0 , 4.60755
2.425 , 0 , 4.53693
2.43 , 0 , 4.46607
2.435 , 0 , 4.39497
2.44 , 0 , 4.32362
2.445 , 0 , 4.25202
2.45 , 0 , 4.18018
2.455 , 0 , 4.1081
2.46 , 0 , 4.03576
2.465 , 0 , 3.96319
2.47 , 0 , 3.89037
2.475 , 0 , 3.8173
2.48 , 0 , 3.74399
2.485 , 0 , 3.67043
2.49 , 0 , 3.59663
2.495 , 0 , 3.52258
2.5 , 0 , 3.44829
2.505 , 0 , 3.37375
2.51 , 0 , 3.29896
2.515 , 0 , 3.22393
2.52 , 0 , 3.14866
2.525 , 0 , 3.07314
2.53 , 0 , 2.99738
2.535 , 0 , 2.92137
2.54 , 0 , 2.84511
2.545 , 0 , 2.76861
2.55 , 0 , 2.69186
2.555 , 0 , 2.61487
2.56 , 0 , 2.53764
2.565 , 0 , 2.46015
2.57 , 0 , 2.38243
2.575 , 0 , 2.30446
2.58 , 0 , 2.22624
2.585 , 0 , 2.14778
2.59 , 0 , 2.06907
2.595 , 0 , 1.99012
2.6 , 0 , 1.91092
2.605 , 0 , 1.83147
2.61 , 0 , 1.75178
2.615 , 0 , 1.67185
2.62 , 0 , 1.59167
2.625 , 0 , 1.51125
2.63 , 0 , 1.43058
2.635 , 0 , 1.34966
2.64 , 0 , 1.2685
2.645 , 0 , 1.1871
2.65 , 0 , 1.10544
2.655 , 0 , 1.02355
2.66 , 0 , 0.941408
2.665 , 0 , 0.859021
2.67 , 0 , 0.776389
2.675 , 0 , 0.693512
2.68 , 0 , 0.61039
2.685 , 0 , 0.527022
2.69 , 0 , 0.44341
2.695 , 0 , 0.359551
2.7 , 0 , 0.275448
2.705 , 0 , 0.1911
2.71 , 0 , 0.106506
2.715 , 0 , 0.0216668
2.72 , 0 , 0
